EmployeeId,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeCount,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,experience_level,Income_JobLevel,YearsAtCompany_JobSatisfaction,Age_WorkLifeBalance,Kelompok_Usia
735,-0.10115885313749257,0.0,1.6473988479045294,0.2230329755142651,2,1,2,92,3,3,4,0.6873830372308202,22952,0,14,3,3,80,1,-0.16451140099023315,6,3,0.32522751910309133,7,2,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,-0.0003591683851373997,0.4586002287902404,0.8752630322497719,0.17027266631704774,Paruh Baya
736,-1.3056792178158831,0.0,-0.29125909633603164,-1.0109093429124179,3,1,1,62,3,2,3,-0.34101363715871735,7505,0,12,3,4,80,2,-0.8073390444129942,3,3,-0.4911735278257753,2,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.5561249853872537,-0.3626567277388606,-0.3674639388453645,-0.7384101767016524,Muda
737,0.9938596602064987,0.0,0.8466488274573412,-0.270543951856408,4,1,3,30,3,2,3,-0.2645213225347022,16044,2,14,3,3,80,0,-0.5502079870438897,2,4,-0.9810141559830953,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.4449718219868305,-0.332205341978177,-0.8334865530060407,2.262996789632842,Senior
738,-0.8676718124782865,0.0,-0.15986667812023914,-0.02375548817107146,5,1,2,30,2,1,4,-0.5354316034947559,7621,0,17,3,3,80,0,-0.9359045730975464,2,3,-0.6544537372115486,2,2,2,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.7228547304878887,-0.6085093741650458,-0.3674639388453645,-0.40798005196757964,Paruh Baya
739,0.7748559575377005,1.0,0.29132992782833134,1.827157989468953,3,1,4,43,3,1,3,-0.7100890552195906,19920,3,22,4,4,80,1,0.9925783571707368,0,1,-0.9810141559830953,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,-0.30603036773630143,-0.6432747062418261,-0.8334865530060407,-1.5920213322646737,Senior
740,-1.1961773664814839,0.0,0.3235582568246578,-1.0109093429124179,3,1,3,57,3,2,3,-0.2564471337688339,20156,1,17,3,2,80,1,-0.42164245835933756,3,3,0.16194730971731802,7,7,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.38939524028661887,-0.3289910290367716,0.25389954670220366,-0.6558026455181342,Muda
741,1.979376322216091,0.0,-0.8887227338833145,-0.8875151110697495,1,1,3,40,2,4,1,2.1785582150956495,17323,7,15,3,2,80,0,2.535364701385363,3,4,0.32522751910309133,7,6,2,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,2.6117401715248096,2.0577209171394686,-0.5228048102322566,3.2542871638350603,Veteran
742,1.103361511540898,0.0,0.7202146137025219,-0.02375548817107146,3,1,3,82,1,4,3,1.366889765474155,24164,7,11,3,3,80,0,1.76397152927805,3,1,2.6111504505039176,5,14,10,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1.94482119112227,1.4114748415516292,2.5840126175055844,-1.5094138010811555,Senior
743,-0.2106607044718917,0.0,-0.8391406892735814,-0.6407266473844129,2,1,3,75,3,1,4,-0.967188223816975,10910,1,12,3,3,80,1,-1.3216011591512031,3,3,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,-0.8062196030382062,-0.6944499517563082,-0.7817062625437433,0.08766513513352954,Paruh Baya
744,-0.8676718124782865,0.0,0.7177355114720353,-1.0109093429124179,4,1,1,36,3,1,4,-0.364598767501122,26124,9,14,3,2,80,3,-0.9359045730975464,3,4,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,-0.7228547304878887,-0.5745053267322825,-0.5745851006945539,0.3905594161397629,Paruh Baya
745,-0.8676718124782865,1.0,-1.1539866725453862,0.59321567104227,1,1,3,84,3,3,4,0.22311718319339463,22930,0,12,3,1,80,0,-0.2930769296747854,1,3,0.16194730971731802,7,7,7,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.08372404093545485,0.18136573759401747,0.6681418704005825,-0.40798005196757964,Paruh Baya
746,-0.3201625558062908,0.0,1.6796271769008557,-0.6407266473844129,3,1,3,64,3,3,4,0.6820710709374858,24444,2,13,3,4,80,3,-0.2930769296747854,3,3,-0.32789331844000197,3,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,-0.08372404093545485,0.4554282094401692,0.046778384853014277,0.005057603950011342,Paruh Baya
747,-0.5391662584750891,0.0,-0.7548512134370353,-0.7641208792270812,4,1,3,93,3,2,1,0.04718485955815971,13554,1,12,3,3,80,1,-0.42164245835933756,2,4,0.16194730971731802,7,6,3,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.38939524028661887,-0.20811594500339167,-0.5745851006945539,0.7209895408738357,Paruh Baya
748,0.4463504035345031,1.0,1.3722185003205112,1.3335810620982798,2,1,2,70,3,1,2,-0.7145511069059916,21728,1,22,4,4,80,0,-0.9359045730975464,5,2,-0.4911735278257753,3,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,-0.7228547304878887,-0.6441628716598461,-0.5745851006945539,-0.5456592706067767,Senior
749,-0.9771736638126857,1.0,0.2169568609137318,-0.8875151110697495,4,1,3,46,3,1,3,-0.4506526214531391,16374,6,17,3,4,80,0,-0.8073390444129942,3,2,-0.8177339465973219,2,2,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.6950664396377829,-0.591634231222667,-0.6781456816191486,-1.261591207530601,Muda
750,-0.2106607044718917,0.0,-0.7945168491248218,-0.6407266473844129,4,1,3,87,3,2,3,-0.4789122821336781,2690,1,11,3,2,80,0,-0.2930769296747854,3,3,0.32522751910309133,6,1,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,-0.33381865858640725,-0.41755380929075947,0.4092404180890957,0.08766513513352954,Paruh Baya
751,-0.8676718124782865,0.0,0.47726259511483016,-0.8875151110697495,1,1,1,87,3,2,4,0.4993394304467828,24483,1,19,3,4,80,1,-0.678773515728442,0,4,-0.16461310905422863,4,1,3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.5005484036870421,-0.02811442028468461,0.25389954670220366,0.3905594161397629,Paruh Baya
752,-0.9771736638126857,0.0,-0.028474259904446627,-1.0109093429124179,4,1,4,44,3,1,3,-0.9240550575150998,6842,0,11,3,3,80,0,-0.8073390444129942,2,2,-0.4911735278257753,2,0,2,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,-0.6950664396377829,-0.6858643527154488,-0.3674639388453645,-1.261591207530601,Muda
753,0.8843578088720997,0.0,0.982999450134107,-0.270543951856408,4,1,1,77,4,2,3,-0.014646428096252568,5118,4,17,3,4,80,1,-0.2930769296747854,1,3,-0.6544537372115486,2,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,-0.33381865858640725,-0.2327308151599442,-0.5228048102322566,0.9137404469687115,Senior
754,0.5558522548689022,0.0,0.3235582568246578,2.4441291486822943,3,1,2,98,3,2,2,-0.4396037315630036,11806,1,13,3,4,80,1,-0.16451140099023315,3,2,0.32522751910309133,8,7,8,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,-0.27824207688619557,-0.4019051804970749,-0.05678219607158042,-0.4905875831510978,Senior
755,-0.8676718124782865,0.0,-0.14003386027634593,-0.8875151110697495,3,1,4,61,3,2,3,-0.39392082144032786,16928,1,14,3,1,80,1,-0.9359045730975464,3,2,-0.4911735278257753,3,0,2,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6117015670874655,-0.38371893622333336,-0.3674639388453645,-1.2065195200749221,Paruh Baya
756,-1.1961773664814839,0.0,-0.54412752384567,-0.6407266473844129,2,1,3,53,3,1,4,-0.770857949615336,9973,1,20,4,2,80,0,-0.42164245835933756,2,2,0.16194730971731802,5,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,-0.6117015670874655,-0.655370673363431,0.6681418704005825,-1.3717345824419584,Muda
757,2.4173837275536876,0.0,1.5680675765289565,1.950552221311621,3,1,1,99,3,3,1,0.24096538993899816,2354,7,11,3,4,80,0,2.1496681153317065,3,2,2.284590031732371,16,7,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1.5002085375205767,0.19202372261025671,0.09855867531531162,0.4456311035954417,Veteran
758,-0.6486681098094882,0.0,-0.32844562979333136,2.0739464531542895,1,1,1,31,3,1,3,-0.7632087181529345,15170,1,17,3,4,80,1,-0.8073390444129942,1,2,-0.32789331844000197,2,4,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.6950664396377829,-0.6538481040753968,-0.21212306745847248,-1.0963761451635645,Paruh Baya
759,-2.072192177156677,0.0,1.55815116760701,0.59321567104227,3,1,2,33,3,1,3,-1.06004139462446,8018,1,16,3,3,80,0,-1.4501666878357553,4,1,-1.1442943653688686,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.834007893888312,-0.7129322511693897,-0.9888274243929327,-2.307953269188498,Muda
760,1.6508707682128936,0.0,-1.1986105126941458,-0.7641208792270812,3,1,4,39,2,3,3,0.31150830231447885,19609,2,14,3,3,80,0,2.1496681153317065,4,3,-0.32789331844000197,4,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,1.5002085375205767,0.23414813957920227,-0.21212306745847248,1.491993165253339,Veteran
761,0.7748559575377005,0.0,-1.5679967450366568,-1.0109093429124179,4,1,2,78,4,2,1,-0.3123290191747117,9364,2,15,3,4,80,1,-0.16451140099023315,5,3,-0.8177339465973219,0,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.27824207688619557,-0.35123745807860424,-0.885266843468338,0.8311329157851933,Senior
762,0.11784484953130571,0.0,-1.1713403881587927,0.9633983665702748,1,1,3,65,2,3,3,0.49296507089478153,24608,0,18,3,1,80,1,1.121143885855289,4,2,1.9580296129608246,9,1,9,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8332895571180372,0.34250432057763447,1.9626491319580164,-0.710874332973813,Paruh Baya
763,-0.7581699611438873,0.0,1.5482347586850633,-0.8875151110697495,1,1,2,35,2,1,4,-0.8037921406340092,11162,0,13,3,4,80,0,-0.678773515728442,3,3,-0.32789331844000197,3,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.6672781487876771,-0.6619261800202448,0.046778384853014277,-0.3253725207840614,Paruh Baya
764,0.22734670086570485,1.0,-1.4861863714305974,-0.8875151110697495,3,1,1,84,3,4,4,1.203918639594656,13547,7,11,3,4,80,3,1.2497094145398413,4,3,1.794749403575051,7,11,5,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.5002085375205767,1.2817181033380498,2.7393534888924767,0.4180952598676023,Paruh Baya
765,-0.2106607044718917,0.0,-1.6274951985683364,-0.8875151110697495,4,1,1,79,2,1,4,-0.3342143203032493,13970,0,14,3,3,80,0,-0.678773515728442,2,4,-0.32789331844000197,4,1,4,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,-0.6672781487876771,-0.5684573431714801,0.046778384853014277,1.0514196656079084,Paruh Baya
766,-0.2106607044718917,0.0,0.5615520709513763,0.8400041347276065,3,1,4,91,2,3,2,0.44685720346863905,21195,1,19,3,4,80,0,-0.03594587230568093,3,1,0.651787937874638,8,3,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.08300570416518006,0.31497119261901646,0.15033896577760897,-1.8398439258152284,Paruh Baya
767,-0.3201625558062908,0.0,-0.2615098695701918,-0.7641208792270812,4,1,3,40,2,1,4,-0.748760169835065,22478,3,17,3,4,80,3,-0.678773515728442,2,3,-1.1442943653688686,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.6672781487876771,-0.6509721398646656,-0.9888274243929327,0.005057603950011342,Paruh Baya
768,0.33684855220010396,0.0,-0.1301174513543993,0.3464272073569334,3,1,2,47,3,2,1,-0.43662903043873635,10748,2,12,3,2,80,1,0.4783162424325279,3,3,-0.0013328996684553085,4,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0003591683851373997,-0.40072095993971496,-0.6263653911568513,0.5007027910511205,Senior
769,0.8843578088720997,0.0,1.3052827400973714,-0.8875151110697495,2,1,4,59,2,2,4,-0.1557322528472139,5388,1,19,3,1,80,2,-0.16451140099023315,3,3,0.48850772848886465,7,3,9,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.27824207688619557,-0.2888967044518716,1.0823841940989611,0.9137404469687115,Senior
770,1.2128633628752972,0.0,-0.7697258268199553,0.8400041347276065,4,1,3,96,3,2,3,-0.013584034837585692,13693,8,14,3,3,80,1,0.8640128284861845,2,3,0.16194730971731802,7,7,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16637057671549751,-0.23230787924660137,0.25389954670220366,1.161563040519266,Senior
771,0.4463504035345031,0.0,1.5085691229972769,1.2101868302556114,2,1,3,36,3,2,1,-0.728999655223861,19877,2,16,3,1,80,2,0.7354472998016324,2,2,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.11079399501528588,-0.5171129232916609,-0.9370471339306353,-0.5456592706067767,Senior
772,-0.10115885313749257,0.0,-1.218443330538039,-0.270543951856408,3,1,1,77,3,1,2,-0.9540145474095058,10950,2,11,3,3,80,0,0.4783162424325279,4,3,-0.4911735278257753,3,1,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.4171835311367247,-0.6918277490935827,-0.5745851006945539,0.17027266631704774,Paruh Baya
773,0.5558522548689022,0.0,-1.2457134550733922,-0.8875151110697495,3,1,1,56,3,5,3,2.629862871377339,17312,5,11,3,1,80,0,1.6354060005934978,2,2,2.4478702411181446,6,4,14,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2.5005870081243864,3.2155502735067905,2.4286717461186926,-0.4905875831510978,Senior
774,-1.1961773664814839,1.0,-0.821786973660175,1.827157989468953,3,1,3,66,1,1,4,-0.8845340282926919,23213,1,18,3,2,80,0,-1.3216011591512031,3,1,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,-0.8062196030382062,-0.6779977447272723,-0.7817062625437433,-2.087666519365783,Muda
775,-0.9771736638126857,0.0,-0.55156483053713,2.197340684996958,3,1,2,39,1,2,1,-0.34547568884511826,20460,0,21,4,2,80,1,-0.678773515728442,5,2,-0.32789331844000197,3,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.5005484036870421,-0.36443305857490044,-0.7299259720814459,-1.261591207530601,Muda
776,0.5558522548689022,0.0,1.1614948107291458,-0.8875151110697495,1,1,2,35,3,1,4,-0.8473502642393512,9068,5,14,3,4,80,0,-0.42164245835933756,2,3,-0.8177339465973219,1,2,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,-0.6117015670874655,-0.6705963662437727,-0.5745851006945539,0.6659178534181569,Senior
777,0.4463504035345031,0.0,-1.2110060238465792,-1.0109093429124179,3,1,4,59,2,5,3,2.695518774762952,19562,1,12,3,2,80,1,1.3782749432243935,3,3,2.4478702411181446,7,2,10,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2.222704099623328,3.2808938721182574,2.4286717461186926,0.5833103222346387,Senior
778,-0.7581699611438873,0.0,1.3771767047814845,0.8400041347276065,1,1,4,96,3,2,3,-0.255384740510167,2939,8,15,3,3,80,2,-0.9359045730975464,2,2,-0.8177339465973219,1,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6117015670874655,-0.3285680931234287,-0.6781456816191486,-1.1514478326192434,Paruh Baya
779,-0.7581699611438873,0.0,-1.7142637766353692,-0.02375548817107146,3,1,3,66,3,2,1,-0.728999655223861,11012,1,11,3,3,80,2,0.09261965637887129,4,3,0.8150681472604113,9,6,10,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,-0.16708891348577232,-0.5171129232916609,-0.3674639388453645,-0.3253725207840614,Paruh Baya
780,-1.9626903258222779,1.0,-0.9507002896454807,1.456975293940948,3,1,4,37,2,1,2,-0.9310668530223012,9947,1,13,3,2,80,0,-1.3216011591512031,3,4,-0.9810141559830953,0,0,0,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,-0.8062196030382062,-0.6872600412294801,-0.885266843468338,-0.710874332973813,Muda
781,-0.42966440714069,0.0,-0.5639603416895632,1.950552221311621,3,1,4,44,2,2,2,-0.4638262978606084,24152,1,13,3,4,80,0,-0.8073390444129942,2,3,-0.32789331844000197,3,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.5561249853872537,-0.4115481193212914,-0.4710245197699592,-0.07754992723350686,Paruh Baya
782,-1.0866755151470848,0.0,-0.4573589457786372,-0.6407266473844129,3,1,2,76,3,1,3,-0.8892085586308262,17808,1,19,3,3,80,0,-1.3216011591512031,2,3,-0.9810141559830953,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.8062196030382062,-0.6789282037366264,-0.8334865530060407,-0.573195114334616,Muda
